  5741.8480  8.59e+05  -1.673  C    34328.752   51739.920   3d7.(4F).4p            y5F*  3d6.(5D).4s.(4D).5s    e3D    7  5  
  5742.9596  6.2e+04   -2.47   E    33695.397   51103.191   3d7.(4F).4p            y5F*  3d6.(5D).4s.(6D).4d    f5F   11  11 
  5760.3442  1.5e+05   -2.44   E    29371.812   46727.074   3d6.4s2                b3D   3d6.(3P2).4s.4p.(3P*)  y3P*   7  5  
  5852.2184  1.1e+06   -1.30   E    36686.176   53768.979   3d7.(4F).4p            y3F*  3d7.(4F).4d            f5G    9  9  
  5855.0762  7.19e+05  -1.478  B    37162.746   54237.213   3d7.(4F).4p            y3F*  3d7.(4F).4d            e5H    7  9  
  5909.9732  4.49e+04  -2.587  C+   25899.989   42815.855   3d6.(5D).4s.4p.(3P*)   z5D*  3d6.(5D).4s.(6D).5s    e7D    9  11 
  5927.7887  5.4e+06   -1.07   E    37521.161   54386.186   3d7.(4F).4p            y3F*  3d7.(4F).4d            g5F    5  3  
  5929.6768  1.1e+06   -1.38   E    36686.176   53545.833   3d7.(4F).4p            y3F*  3d7.(4F).4d            h5D    9  7  
  5934.6546  2.0e+06   -1.12   D    31686.351   48531.865   3d6.(5D).4s.4p.(3P*)   z3D*  3d7.(4F).5s            e3F    5  7  
  5952.7180  1.5e+06   -1.39   D    32133.991   48928.388   3d6.(5D).4s.4p.(3P*)   z3F*  3d7.(4F).5s            e3F    5  5  
  6027.0505  1.36e+06  -1.089  C+   32873.632   49460.902   3d8                    c3F   3d7.(2G).4p            v3G*   9  11 
  6065.482   1.07e+06  -1.530  B    21038.987   37521.161   3d6.4s2                b3F2  3d7.(4F).4p            y3F*   5  5  
  6079.0089  2.9e+06   -1.10   E    37521.161   53966.662   3d7.(4F).4p            y3F*  3d7.(4F).4d            h5D    5  5  
  6082.7102  1.61e+04  -3.573  B    17927.382   34362.873   3d7.(4P).4s            a5P   3d6.(5D).4s.4p.(3P*)   z3P*   3  3  
  6093.6440  1.2e+06   -1.47   E    37162.746   53568.751   3d7.(4F).4p            y3F*  3d7.(4F).4d            f5P    7  5  
  6096.6649  3.4e+05   -1.88   E    32133.991   48531.865   3d6.(5D).4s.4p.(3P*)   z3F*  3d7.(4F).5s            e3F    5  7  
  6127.9062  7.87e+05  -1.399  D+   33412.717   49726.990   3d8                    c3F   3d7.(2G).4p            y3H*   7  9  
  6151.6177  1.77e+04  -3.299  B    17550.181   33801.572   3d7.(4P).4s            a5P   3d7.(4F).4p            y5D*   7  5  
  6157.7280  1.2e+06   -1.22   D    32873.632   49108.896   3d8                    c3F   3d7.(2G).4p            w3F*   9  9  
  6165.3599  6.54e+05  -1.474  C+   33412.717   49627.884   3d8                    c3F   3d7.(2G).4p            v3G*   7  9  
  6173.3352  2.31e+05  -2.880  B    17927.382   34121.603   3d7.(4P).4s            a5P   3d7.(4F).4p            y5D*   3  1  
  6180.2038  5.59e+04  -2.649  D+   21999.130   38175.355   3d7.(2G).4s            a3G   3d7.(4F).4p            y3D*   9  7  
  6187.9900  4.1e+05   -1.67   E    31805.071   47960.940   3d6.(5D).4s.4p.(3P*)   z3F*  3d7.(4F).5s            e3F    7  9  
  6200.3125  9.06e+04  -2.437  C+   21038.987   37162.746   3d6.4s2                b3F2  3d7.(4F).4p            y3F*   5  7  
  6213.4299  1.90e+05  -2.482  D+   17927.382   34017.103   3d7.(4P).4s            a5P   3d7.(4F).4p            y5D*   3  3  
  6219.2806  1.27e+05  -2.433  B    17726.988   33801.572   3d7.(4P).4s            a5P   3d7.(4F).4p            y5D*   5  5  
  6229.228   8.97e+04  -2.805  D+   22946.816   38995.736   3d7.(4P).4s            b3P   3d7.(4F).4p            y3D*   3  3  
  6232.6408  3.42e+06  -1.223  B    29469.024   45509.152   3d6.(5D).4s.4p.(3P*)   z5P*  3d6.(5D).4s.(6D).5s    e5D    5  3  
  6240.6458  2.30e+04  -3.173  D+   17927.382   33946.933   3d7.(4P).4s            a5P   3d6.(5D).4s.4p.(3P*)   z3P*   3  5  
  6265.1335  6.84e+04  -2.550  B    17550.181   33507.123   3d7.(4P).4s            a5P   3d7.(4F).4p            y5D*   7  7  
  6270.2246  1.39e+05  -2.609  D    23051.750   38995.736   3d7.(4P).4s            b3P   3d7.(4F).4p            y3D*   1  3  
  6271.278   3.05e+04  -2.703  C+   26874.550   42815.855   3d6.(5D).4s.4p.(3P*)   z5F*  3d6.(5D).4s.(6D).5s    e7D   11  11 
  6297.7927  6.12e+04  -2.740  B    17927.382   33801.572   3d7.(4P).4s            a5P   3d7.(4F).4p            y5D*   3  5  
  6311.4999  2.42e+04  -3.141  C+   22838.323   38678.039   3d7.(4P).4s            b3P   3d7.(4F).4p            y3D*   5  5  
  6315.8110  4.0e+05   -1.66   D    32873.632   48702.535   3d8                    c3F   3d6.(3H).4s.4p.(3P*)   y1G*   9  9  
  6318.0171  3.75e+05  -1.804  D+   19788.251   35611.625   3d6.4s2                a3H   3d7.(4F).4p            z5G*   9  7  
  6322.6851  6.95e+04  -2.426  C+   20874.482   36686.176   3d6.4s2                b3F2  3d7.(4F).4p            y3F*   7  9  
  6338.8771  5.1e+06   -1.04   D    38678.039   54449.347   3d7.(4F).4p            y3D*  3d7.(4F).4d            f3D    5  3  
  6364.3653  2.1e+06   -1.41   E    38678.039   54386.186   3d7.(4F).4p            y3D*  3d7.(4F).4d            g5F    5  3  
  6380.7428  1.38e+06  -1.376  C    33765.306   49433.131   3d8                    c3F   3d7.(2G).4p            w3F*   5  5  
  6408.0179  3.12e+06  -1.018  B    29732.736   45333.875   3d6.(5D).4s.4p.(3P*)   z5P*  3d6.(5D).4s.(6D).5s    e5D    3  5  
  6421.3504  3.04e+05  -2.027  B    18378.186   33946.933   3d6.4s2                a3P2  3d6.(5D).4s.4p.(3P*)   z3P*   5  5  
  6469.1926  8.3e+06   -0.81   E    38995.736   54449.347   3d7.(4F).4p            y3D*  3d7.(4F).4d            f3D    3  3  
