#Linelist test between 0 and 10e6 A for FeI (KALD)  -llc- TM (2013-6-11)
  17927.377    3   (4P)4s a5P  44826.879    1    (3F)sp 5D   1.892E-04    3716.4829
  24118.814    9       s2 b3G  51016.660   11   s6D)5p u5F   1.636E-05    3716.7129
  26874.549   11   (5D)sp z5F  53768.969    9   (4F)4d f5G   5.255E-04    3717.1860
  27559.580    5   (5D)sp z5F  54449.289    3   (4F)4d f3D   1.500E-03    3717.8369
  31937.316    3   (5D)sp z3D  58824.770    5   s4D)4d g5G   1.652E-03    3718.1492
  22249.428    7   (2G)4s a3G  49135.023    7   (3F)sp v3D   1.109E-02    3718.4060
      0.000    9       s2 a5D  26874.549   11   (5D)sp z5F   4.119E-02    3719.9351
  26406.471    3   (2D)4s a3D  53275.230    5    (3D)sp 5F   1.702E-06    3720.7361
  24335.760    5   (2P)4s c3P  51201.285    5   (2D)4p v3F   4.179E-03    3721.1841
  17550.176    7   (4P)4s a5P  44415.070    9    (3F)sp 5F   4.130E-03    3721.2710
  26874.549   11   (5D)sp z5F  53739.434   11   (4F)4d e3G   6.246E-04    3721.2729
  20037.813    1      s2 a3P2  46901.820    3   (3P)sp y3P   1.135E-02    3721.3940
  24506.920    5   (5D)sp z7P  51370.129    5   s6D)4d e5G   8.415E-04    3721.5051
  27394.688    7   (5D)sp z5F  54257.504    5   (4F)4d g5F   8.071E-04    3721.5591
  24338.762    7       s2 b3G  51201.285    5   (2D)4p v3F   8.628E-03    3721.6001
  22249.428    7   (2G)4s a3G  49108.891    9   (2G)4p w3F   2.280E-03    3722.0239
  24772.018    3   (2P)4s c3P  51629.996    5   s6D)5p t5D   2.365E-03    3722.2290
  19552.473    3      s2 a3P2  46410.398    3   (4P)4p w5P   1.018E-04    3722.2368
    704.004    5       s2 a5D  27559.580    5   (5D)sp z5F   1.033E-02    3722.5630
  25091.598    1   (2P)4s c3P  51945.820    3   s6D)5p u5F   1.153E-05    3722.7500
  27559.580    5   (5D)sp z5F  54404.766    7   s6D)6s g7D   5.611E-06    3724.0039
  18378.182    5      s2 a3P2  45220.676    7    (3P)sp 3D   3.639E-02    3724.3772
  27394.688    7   (5D)sp z5F  54237.160    9   (4F)4d e5H   1.101E-03    3724.3799
  24574.650    9   (2G)4s a1G  51409.117    9   (3G)sp x3H   3.204E-03    3725.4910
  17927.377    3   (4P)4s a5P  44760.750    3    (3F)sp 5D   6.279E-04    3725.6431
  23783.613   11       s2 b3G  50613.973    9   (3F)sp x1G   7.089E-07    3726.0620
  27559.580    5   (5D)sp z5F  54386.188    3   (4F)4d g5F   2.254E-04    3726.5830
  17726.980    5   (4P)4s a5P  44551.328    7    (3F)sp 5F   2.512E-03    3726.8960
  24506.920    5   (5D)sp z7P  51331.043    5   s6D)4d e7F   9.573E-02    3726.9268
  26406.471    3   (2D)4s a3D  53229.941    3    (2D)4p 3P   1.099E-05    3727.0181
  23711.457    9   (5D)sp z7P  50534.391    7   s6D)4d f5D   3.204E-02    3727.0928
  26339.691    5   (5D)sp z5D  53160.488    7   (4F)4d f5P   5.650E-05    3727.3901
  27559.580    5   (5D)sp z5F  54379.398    7   (4F)4d e3G   3.673E-03    3727.5259
   7728.056    7   (4F)4s a5F  34547.207    5   (4F)4p y5F   3.341E-02    3727.6191
  20874.484    7      s2 b3F2  47693.227    7   (3G)sp w5G   6.024E-03    3727.6748
  24180.863    7   (5D)sp z7P  50998.641    5   s6D)4d f7D   1.282E-02    3727.8101
  27559.580    5   (5D)sp z5F  54375.680    5   (4F)4d f5G   2.679E-03    3728.0430
  20641.109    9      s2 b3F2  47452.715    9   (2G)4p z1G   2.376E-03    3728.6680
  24574.650    9   (2G)4s a1G  51381.461    9   s6D)5p u5F   1.103E-04    3729.3350
  27543.004    3   (2P)4s a1P  54342.762    5    (4F)5p 3D   1.052E-05    3730.3159
  24574.650    9   (2G)4s a1G  51373.910   11   (2H)4p u3G   3.204E-02    3730.3860
  24180.863    7   (5D)sp z7P  50979.578    9   s6D)4d e5G   4.197E-03    3730.4619
  21038.984    5      s2 b3F2  47834.219    7   (3F)sp x3G   1.099E-02    3730.9460
  29798.934    9      s2 b1G2  56592.699    9   (1G)sp u3F   1.953E-03    3731.1499
  26105.904   13   (2H)4s b3H  52898.973   11   (2H)4p y3I   5.930E-05    3731.2478
  21038.984    5      s2 b3F2  47831.148    5   (3G)sp w5G   7.047E-03    3731.3730
  24574.650    9   (2G)4s a1G  51365.309    7   (2D)4p v3F   2.465E-04    3731.5830
  24506.920    5   (5D)sp z7P  51294.223    7   s4D)5s e3D   3.581E-06    3732.0510
  24574.650    9   (2G)4s a1G  51361.391    7   s6D)5p t5D   1.709E-05    3732.1289
  17726.980    5   (4P)4s a5P  44511.805    5   (4P)4p y5S   5.768E-02    3732.3960
  27666.346    3   (5D)sp z5F  54449.289    3   (4F)4d f3D   4.455E-04    3732.6582
  20641.109    9      s2 b3F2  47420.230   11   (3G)sp w5G   7.921E-04    3733.1909
    888.129    3       s2 a5D  27666.346    3   (5D)sp z5F   1.297E-02    3733.3169
   6928.266   11   (4F)4s a5F  33695.395   11   (4F)4p y5F   1.886E-01    3734.8638
  27394.688    7   (5D)sp z5F  54161.133    7   (4F)4d f5G   2.944E-03    3734.9590
  23711.457    9   (5D)sp z7P  50475.285    9   s6D)4d e7P   4.963E-02    3735.3242
  19552.473    3      s2 a3P2  46313.570    5   (4P)4p w5P   3.953E-05    3735.7051
  33412.715    7       d8 c3F  60172.059    9   (3F)sp r3G   8.668E-03    3735.9500
    415.932    7       s2 a5D  27166.818    9   (5D)sp z5F   3.810E-02    3737.1311
  19390.164   13       s2 a3H  46135.879   11   (3H)sp z3I   8.914E-07    3737.8540
  26351.039   11   (2H)4s b3H  53093.520   13   (2H)4p z1I   9.303E-02    3738.3059
  29356.740    5       s2 b3D  56097.828    7    (3G)sp 1F   1.077E-02    3738.5010
  24338.762    7       s2 b3G  51076.621    9   s6D)5p t5D   8.910E-05    3738.9521
  17927.377    3   (4P)4s a5P  44664.066    5    (3F)sp 5D   2.103E-03    3739.1150
  25091.598    1   (2P)4s c3P  51827.855    3   s6D)5p t5D   2.104E-03    3739.1760
  17550.176    7   (4P)4s a5P  44285.441    5    (3F)sp 5F   6.838E-04    3739.3149
  26623.730    5   (2D)4s a3D  53357.508    7    (4F)5p 5F   3.184E-02    3739.5229
  26351.039   11   (2H)4s b3H  53084.789   11    (4F)5p 5F   7.271E-05    3739.5269
  27394.688    7   (5D)sp z5F  54124.723    9   s6D)6s g7D   3.169E-06    3740.0469
  24574.650    9   (2G)4s a1G  51304.602    9   (2D)4p v3F   5.940E-05    3740.0581
  26627.604    9   (2H)4s b3H  53357.508    7    (4F)5p 5F   1.944E-04    3740.0649
  26224.967    7   (2D)4s a3D  52953.625    9    (4F)5p 5F   3.758E-02    3740.2390
  27543.004    3   (2P)4s a1P  54271.059    3    (3D)sp 5P   6.529E-04    3740.3242
  29371.811    7       s2 b3D  56097.828    7    (3G)sp 1F   1.047E-05    3740.6091
  27666.346    3   (5D)sp z5F  54386.188    3   (4F)4d g5F   4.570E-03    3741.4731
  26351.039   11   (2H)4s b3H  53069.352   13    (4F)5p 5G   3.354E-06    3741.6880
  20874.484    7      s2 b3F2  47590.047    9   (3G)sp w5G   2.552E-05    3742.0730
  31805.066    7   (5D)sp z3F  58520.141    9   s4D)4d g5G   1.559E-02    3742.1411
  24506.920    5   (5D)sp z7P  51219.016    7   s6D)4d e5G   1.271E-03    3742.5581
  23711.457    9   (5D)sp z7P  50423.137    9   s6D)4d f5D   2.217E-02    3742.6169
  27666.346    3   (5D)sp z5F  54375.680    5   (4F)4d f5G   4.168E-03    3742.9448
  27166.818    9   (5D)sp z5F  53874.262   11   (4F)4d e5H   5.620E-04    3743.2109
   7985.780    5   (4F)4s a5F  34692.145    3   (4F)4p y5F   3.281E-02    3743.3621
  28819.945   11   (2H)4s a1H  55525.539   11    (1G)sp 3H   2.842E-02    3743.4697
  29798.934    9      s2 b1G2  56502.898   11   SEJ_s6p 7F   6.263E-09    3743.6982
  21999.127    9   (2G)4s a3G  48702.527    9   (3H)sp y1G   4.526E-03    3743.7769
  26627.604    9   (2H)4s b3H  53328.828    9    (4F)5p 5D   3.418E-06    3744.0820
  24506.920    5   (5D)sp z7P  51207.992    3   s6D)4d e7F   4.582E-02    3744.1040
  27559.580    5   (5D)sp z5F  54257.504    5   (4F)4d g5F   9.978E-05    3744.5449
  26224.967    7   (2D)4s a3D  52916.293    5    (2D)4p 3P   4.687E-02    3745.4709
  32133.986    5   (5D)sp z3F  58824.770    5   s4D)4d g5G   1.087E-04    3745.5469
    704.004    5       s2 a5D  27394.688    7   (5D)sp z5F   3.389E-02    3745.5610
    978.072    1       s2 a5D  27666.346    3   (5D)sp z5F   4.624E-02    3745.8989
  17726.980    5   (4P)4s a5P  44411.152    3   (3P)sp w5D   1.416E-03    3746.4749
  27543.004    3   (2P)4s a1P  54224.402    3    (4F)5p 5D   3.104E-04    3746.8640
  24180.863    7   (5D)sp z7P  50861.816    7   s6D)4d f7D   4.730E-02    3746.9268
  24180.863    7   (5D)sp z7P  50861.320    5   s6D)4d e7P   4.602E-02    3746.9971
  27394.688    7   (5D)sp z5F  54066.758    5   (4F)4d f3D   6.323E-05    3748.1750
  27394.688    7   (5D)sp z5F  54066.531    9   (4F)4d e3G   5.381E-03    3748.2070
    888.129    3       s2 a5D  27559.580    5   (5D)sp z5F   3.213E-02    3748.2620
  28819.945   11   (2H)4s a1H  55489.770   13    (1G)sp 3H   2.510E-03    3748.4910
  21715.730   11   (2G)4s a3G  48382.598   11   (2G)4p z1H   7.221E-04    3748.9060
  23711.457    9   (5D)sp z7P  50377.914   11   s6D)4d f7D   4.215E-02    3748.9639
  27166.818    9   (5D)sp z5F  53830.973    7   (4F)4d g5F   1.422E-03    3749.2881
   7376.760    9   (4F)4s a5F  34039.512    9   (4F)4p y5F   1.610E-01    3749.4849
  21038.984    5      s2 b3F2  47693.227    7   (3G)sp w5G   3.631E-04    3750.6821
  31322.611    7   (5D)sp z3D  57974.129    5   s4D)4d i5D   3.054E-04    3751.0649
  26623.730    5   (2D)4s a3D  53275.230    5    (3D)sp 5F   2.518E-03    3751.0681
  17726.980    5   (4P)4s a5P  44378.379    3    (3F)sp 5F   2.594E-04    3751.0818
  21715.730   11   (2G)4s a3G  48361.879    9    (3G)sp 5H   7.389E-04    3751.8210
  24506.920    5   (5D)sp z7P  51148.883    5   s6D)4d e5S   6.325E-03    3752.4109
  24506.920    5   (5D)sp z7P  51148.859    7   s6D)4d e7F   6.325E-03    3752.4141
  19390.164   13       s2 a3H  46026.941   13   (3H)sp z3I   2.168E-04    3753.1409
  27166.818    9   (5D)sp z5F  53800.840   11   s6D)6s g7D   1.140E-06    3753.5291
  17550.176    7   (4P)4s a5P  44183.621    5   (3P)sp w5D   1.396E-02    3753.6111
  24180.863    7   (5D)sp z7P  50807.992    9   s6D)4d f7D   6.530E-03    3754.5010
  28819.945   11   (2H)4s a1H  55446.000    9    (1G)sp 3H   4.070E-05    3754.6531
  29798.934    9      s2 b1G2  56423.277    9   (1I)sp u3H   4.100E-05    3754.8940
  17550.176    7   (4P)4s a5P  44166.203    7    (3F)sp 5D   1.161E-03    3756.0669
  28819.945   11   (2H)4s a1H  55429.816   11    (1G)sp 3G   5.112E-02    3756.9370
  26623.730    5   (2D)4s a3D  53229.941    3    (2D)4p 3P   1.483E-02    3757.4531
  26351.039   11   (2H)4s b3H  52953.625    9    (4F)5p 5F   2.868E-04    3757.9651
  27166.818    9   (5D)sp z5F  53768.969    9   (4F)4d f5G   2.943E-03    3758.0271
  27559.580    5   (5D)sp z5F  54161.133    7   (4F)4d f5G   3.606E-03    3758.1108
   7728.056    7   (4F)4s a5F  34328.750    7   (4F)4p y5F   1.342E-01    3758.2329
  33765.305    5       d8 c3F  60364.762    7   (3F)sp r3G   6.746E-03    3758.4070
  22838.318    5   (4P)4s b3P  49433.121    5   (2G)4p w3F   1.824E-05    3759.0649
  29313.004   13       s2 a1I  55907.172   11    (2H)4p 1H   1.946E-02    3759.1550
  27666.346    3   (5D)sp z5F  54257.504    5   (4F)4d g5F   1.205E-02    3759.5801
  19390.164   13       s2 a3H  45978.000   15   (3H)sp z3I   1.094E-02    3760.0500
  17927.377    3   (4P)4s a5P  44511.805    5   (4P)4p y5S   1.710E-02    3760.5320
  29798.934    9      s2 b1G2  56382.660   11   (1I)sp u3H   6.995E-06    3760.6311
  27166.818    9   (5D)sp z5F  53747.512    7   (4F)4d f3D   2.217E-04    3761.0610
  20874.484    7      s2 b3F2  47452.715    9   (2G)4p z1G   1.798E-03    3761.4089
  32133.986    5   (5D)sp z3F  58710.051    7   s4D)4d g5G   5.445E-03    3761.7161
  27559.580    5   (5D)sp z5F  54132.551    3   (4F)4d h5D   1.799E-04    3762.1538
  27166.818    9   (5D)sp z5F  53739.434   11   (4F)4d e3G   7.341E-03    3762.2041
  27394.688    7   (5D)sp z5F  53966.680    5   (4F)4d h5D   2.409E-04    3762.2920
  27543.004    3   (2P)4s a1P  54112.219    5    (3D)sp 5P   2.437E-06    3762.6851
  24335.760    5   (2P)4s c3P  50901.156    5    s6D)5p 7P   4.217E-06    3763.2261
  20037.813    1      s2 a3P2  46600.813    3   (3P)sp z3S   2.203E-03    3763.5649
  24338.762    7       s2 b3G  50901.156    5    s6D)5p 7P   3.706E-08    3763.6511
   7985.780    5   (4F)4s a5F  34547.207    5   (4F)4p y5F   1.156E-01    3763.7891
  17726.980    5   (4P)4s a5P  44285.441    5    (3F)sp 5F   8.791E-03    3764.2090
  26105.904   13   (2H)4s b3H  52655.000   15   (2H)4p y3I   2.377E-01    3765.5371
  26351.039   11   (2H)4s b3H  52898.973   11   (2H)4p y3I   3.066E-03    3765.7019
  20874.484    7      s2 b3F2  47419.676    5    (3P)sp 1D   1.035E-03    3766.0911
  26224.967    7   (2D)4s a3D  52768.723    9   (2H)4p w3H   1.625E-04    3766.2939
  24506.920    5   (5D)sp z7P  51048.113    3   s6D)4d f7D   1.233E-02    3766.6580
   8154.710    3   (4F)4s a5F  34692.145    3   (4F)4p y5F   1.361E-01    3767.1921
  29371.811    7       s2 b3D  55905.539    9    (1G)sp 3G   4.149E-05    3767.7178
  17927.377    3   (4P)4s a5P  44458.922    1   (3P)sp w5D   5.928E-03    3768.0278
  23783.613   11       s2 b3G  50303.215    9    s6D)5p 7F   1.212E-08    3769.7251
  26874.549   11   (5D)sp z5F  53393.680    9   (4F)4d g5F   1.993E-03    3769.7920
  24180.863    7   (5D)sp z7P  50698.625    5   s6D)4d f5D   6.396E-03    3769.9868
  21038.984    5      s2 b3F2  47555.598    3   (4P)4p y3S   8.129E-05    3770.1501
  21715.730   11   (2G)4s a3G  48231.270   11    (3G)sp 5H   3.703E-03    3770.3022
  19621.006   11       s2 a3H  46135.879   11   (3H)sp z3I   3.010E-04    3770.3970
  26406.471    3   (2D)4s a3D  52916.293    5    (2D)4p 3P   1.621E-04    3771.1152
  24118.814    9       s2 b3G  50628.359    7    s6D)5p 7P   3.348E-11    3771.1550
  26105.904   13   (2H)4s b3H  52613.086   11   (2H)4p w3H   1.087E-03    3771.4912
  27559.580    5   (5D)sp z5F  54066.758    5   (4F)4d f3D   3.981E-03    3771.4919
  31307.242    9   (5D)sp z3F  57813.941    7   s4D)4d i5D   4.884E-05    3771.5601
  24574.650    9   (2G)4s a1G  51076.621    9   s6D)5p t5D   3.862E-04    3772.2319
  27543.004    3   (2P)4s a1P  54042.516    5    (4F)5p 5D   1.037E-03    3772.5830
  24118.814    9       s2 b3G  50613.973    9   (3F)sp x1G   2.785E-06    3773.2031
  24574.650    9   (2G)4s a1G  51068.711   11   (3G)sp x3H   7.512E-04    3773.3591
  24506.920    5   (5D)sp z7P  50998.641    5   s6D)4d f7D   7.096E-03    3773.6919
  31322.611    7   (5D)sp z3D  57813.941    7   s4D)4d i5D   5.740E-04    3773.7478
  22946.809    3   (4P)4s b3P  49433.121    5   (2G)4p w3F   9.770E-05    3774.4629
  17927.377    3   (4P)4s a5P  44411.152    3   (3P)sp w5D   1.007E-02    3774.8240
  26874.549   11   (5D)sp z5F  53352.980   13   (4F)4d e5H   1.516E-04    3775.5859
  21999.127    9   (2G)4s a3G  48475.668    7    (3G)sp 5H   3.679E-04    3775.8560
  17550.176    7   (4P)4s a5P  44022.535    9    (3F)sp 5D   4.120E-03    3776.4521
  24118.814    9       s2 b3G  50586.875    7   (2G)4p z1F   2.321E-03    3777.0659
  27666.346    3   (5D)sp z5F  54132.551    3   (4F)4d h5D   7.411E-03    3777.3311
  20641.109    9      s2 b3F2  47106.477    9   (3H)sp z3H   1.836E-03    3777.4500
  22838.318    5   (4P)4s b3P  49297.621    3   (3F)sp v3D   3.027E-03    3778.3159
  26224.967    7   (2D)4s a3D  52682.914    5    (2D)4p 3D   1.883E-02    3778.5088
  26627.604    9   (2H)4s b3H  53084.789   11    (4F)5p 5F   8.332E-05    3778.6179
  17726.980    5   (4P)4s a5P  44183.621    5   (3P)sp w5D   1.867E-03    3778.6960
  22249.428    7   (2G)4s a3G  48702.527    9   (3H)sp y1G   2.449E-05    3779.2019
  20641.109    9      s2 b3F2  47092.707    7    (3F)sp 3F   1.235E-03    3779.4160
  26406.471    3   (2D)4s a3D  52857.789    3    (2D)4p 3D   2.785E-02    3779.4558
  17927.377    3   (4P)4s a5P  44378.379    3    (3F)sp 5F   3.333E-03    3779.5010
  24574.650    9   (2G)4s a1G  51016.660   11   s6D)5p u5F   1.230E-04    3780.7871
  17726.980    5   (4P)4s a5P  44166.203    7    (3F)sp 5D   2.405E-03    3781.1860
  27394.688    7   (5D)sp z5F  53830.973    7   (4F)4d g5F   5.199E-04    3781.6062
  29320.027    3       s2 b3D  55754.238    5   (2D)4p w1D   8.727E-04    3781.9019
  29356.740    5       s2 b3D  55790.672    7    (1G)sp 3G   1.099E-02    3781.9421
  24180.863    7   (5D)sp z7P  50611.262    7   s6D)4d e7P   2.660E-03    3782.4482
  24772.018    3   (2P)4s c3P  51201.285    5   (2D)4p v3F   4.601E-03    3782.6099
  29371.811    7       s2 b3D  55790.672    7    (1G)sp 3G   3.250E-05    3784.1001
  26351.039   11   (2H)4s b3H  52768.723    9   (2H)4p w3H   3.781E-06    3784.2690
  19552.473    3      s2 a3P2  45964.961    5   (3F)sp x5G   6.996E-05    3785.0132
  26105.904   13   (2H)4s b3H  52513.551   13   (2H)4p y3I   2.993E-03    3785.7070
  26874.549   11   (5D)sp z5F  53281.699   11   (4F)4d f5G   8.946E-05    3785.7778
  27559.580    5   (5D)sp z5F  53966.680    5   (4F)4d h5D   6.967E-03    3785.7849
  19621.006   11       s2 a3H  46026.941   13   (3H)sp z3I   1.068E-02    3785.9521
  22838.318    5   (4P)4s b3P  49242.883    7   (2G)4p w3F   1.023E-02    3786.1489
  22838.318    5   (4P)4s b3P  49242.594    5   (3F)sp v3D   2.518E-02    3786.1899
  23783.613   11       s2 b3G  50185.730    9    s6D)5p 7P   8.065E-10    3786.5000
   8154.710    3   (4F)4s a5F  34555.602    1   (5D)sp z3P   1.986E-03    3786.6760
  27666.346    3   (5D)sp z5F  54066.758    5   (4F)4d f3D   8.951E-04    3786.7441
  29356.740    5       s2 b3D  55754.238    5   (2D)4p w1D   2.193E-02    3787.1619
   8154.710    3   (4F)4s a5F  34547.207    5   (4F)4p y5F   4.612E-02    3787.8799
  22838.318    5   (4P)4s b3P  49227.121    7    (3F)sp 1F   4.624E-04    3788.4102
  21999.127    9   (2G)4s a3G  48382.598   11   (2G)4p z1H   5.967E-03    3789.1760
  18378.182    5      s2 a3P2  44760.750    3    (3F)sp 5D   1.932E-05    3789.3052
  29371.811    7       s2 b3D  55754.238    5   (2D)4p w1D   1.482E-05    3789.3259
  21038.984    5      s2 b3F2  47419.676    5    (3P)sp 1D   3.589E-04    3789.5750
  27166.818    9   (5D)sp z5F  53545.848    7   (4F)4d h5D   6.543E-03    3789.8142
   7985.780    5   (4F)4s a5F  34362.871    3   (5D)sp z3P   3.468E-03    3790.0918
  20641.109    9      s2 b3F2  47017.188    7    (4P)4p 3D   9.545E-05    3790.2380
  27394.688    7   (5D)sp z5F  53768.969    9   (4F)4d f5G   3.005E-03    3790.4958
  24506.920    5   (5D)sp z7P  50880.098    3   s6D)4d f5D   2.234E-03    3790.6548
  20037.813    1      s2 a3P2  46410.398    3   (4P)4p w5P   1.422E-04    3790.7400
  17550.176    7   (4P)4s a5P  43922.664    7   (3P)sp w5D   1.963E-03    3790.7542
  20641.109    9      s2 b3F2  47008.367   11   (3H)sp z3H   8.826E-04    3791.5061
  27559.580    5   (5D)sp z5F  53925.219    3   (4F)4d f5P   8.148E-03    3791.7388
  21999.127    9   (2G)4s a3G  48361.879    9    (3G)sp 5H   4.224E-03    3792.1538
  17927.377    3   (4P)4s a5P  44285.441    5    (3F)sp 5F   1.238E-03    3792.8281
  24506.920    5   (5D)sp z7P  50861.816    7   s6D)4d f7D   8.852E-03    3793.2839
  24506.920    5   (5D)sp z7P  50861.320    5   s6D)4d e7P   2.878E-03    3793.3550
  24180.863    7   (5D)sp z7P  50534.391    7   s6D)4d f5D   5.833E-03    3793.4812
  27394.688    7   (5D)sp z5F  53747.512    7   (4F)4d f3D   6.250E-03    3793.5830
  22946.809    3   (4P)4s b3P  49297.621    3   (3F)sp v3D   1.595E-02    3793.8721
  19788.244    9       s2 a3H  46137.102    7   (4P)4p w5P   7.902E-08    3794.1541
  19788.244    9       s2 a3H  46135.879   11   (3H)sp z3I   9.903E-03    3794.3301
   7985.780    5   (4F)4s a5F  34328.750    7   (4F)4p y5F   3.468E-02    3795.0022
  19390.164   13       s2 a3H  45726.117   11   (3F)sp x5G   2.158E-04    3796.0129
  26627.604    9   (2H)4s b3H  52953.625    9    (4F)5p 5F   1.980E-05    3797.4451
  26105.904   13   (2H)4s b3H  52431.418   13   (2H)4p w3H   9.796E-02    3797.5181
  20874.484    7      s2 b3F2  47197.016    5    (3F)sp 3F   2.722E-03    3797.9490
  29056.320    7   (5D)sp z5P  55378.801    5   (4F)4d f3F   7.707E-08    3797.9561
   7376.760    9   (4F)4s a5F  33695.395   11   (4F)4p y5F   8.546E-03    3798.5110
  24118.814    9       s2 b3G  50433.016    7    s6D)5p 7F   3.554E-08    3799.1509
   7728.056    7   (4F)4s a5F  34039.512    9   (4F)4p y5F   2.037E-02    3799.5471
  27666.346    3   (5D)sp z5F  53966.680    5   (4F)4d h5D   2.338E-04    3801.1538
  29798.934    9      s2 b1G2  56097.828    7    (3G)sp 1F   1.142E-03    3801.3621
  22838.318    5   (4P)4s b3P  49135.023    7   (3F)sp v3D   2.000E-02    3801.6792
  22946.809    3   (4P)4s b3P  49242.594    5   (3F)sp v3D   9.013E-03    3801.8120
  26874.549   11   (5D)sp z5F  53169.172   13   (4F)4d f5G   8.884E-03    3801.9800
  24180.863    7   (5D)sp z7P  50475.285    9   s6D)4d e7P   2.612E-03    3802.0081
  24335.760    5   (2P)4s c3P  50628.359    7    s6D)5p 7P   1.271E-08    3802.2720
  26623.730    5   (2D)4s a3D  52916.293    5    (2D)4p 3P   1.074E-02    3802.2781
  24335.760    5   (2P)4s c3P  50627.430    3    s6D)5p 7F   4.603E-08    3802.4070
  24338.762    7       s2 b3G  50628.359    7    s6D)5p 7P   7.602E-09    3802.7061
  31686.346    5   (5D)sp z3D  57974.129    5   s4D)4d i5D   8.318E-04    3802.9690
  18378.182    5      s2 a3P2  44664.066    5    (3F)sp 5D   6.068E-04    3803.2432
  26874.549   11   (5D)sp z5F  53155.090    9   (4F)4d h5D   8.291E-03    3804.0171
  26406.471    3   (2D)4s a3D  52682.914    5    (2D)4p 3D   8.201E-04    3804.6099
  24338.762    7       s2 b3G  50613.973    9   (3F)sp x1G   5.661E-04    3804.7891
  27559.580    5   (5D)sp z5F  53830.973    7   (4F)4d g5F   6.547E-03    3805.3420
  26627.604    9   (2H)4s b3H  52898.973   11   (2H)4p y3I   2.605E-01    3805.3447
  23783.613   11       s2 b3G  50052.184   11    s6D)5p 7F   1.777E-06    3805.7500
  27543.004    3   (2P)4s a1P  53808.352    3    (3D)sp 5D   5.045E-02    3806.2170
  26351.039   11   (2H)4s b3H  52613.086   11   (2H)4p w3H   1.171E-01    3806.6958
  20874.484    7      s2 b3F2  47136.070    5    (4P)4p 5D   8.052E-05    3806.7622
  27666.346    3   (5D)sp z5F  53925.219    3   (4F)4d f5P   3.075E-03    3807.1560
  17927.377    3   (4P)4s a5P  44183.621    5   (3P)sp w5D   2.903E-02    3807.5369
  24335.760    5   (2P)4s c3P  50586.875    7   (2G)4p z1F   3.557E-03    3808.2810
  24338.762    7       s2 b3G  50586.875    7   (2G)4p z1F   6.396E-05    3808.7170
  20641.109    9      s2 b3F2  46889.145    9    (3F)sp 3F   7.705E-03    3808.7280
  23051.742    1   (4P)4s b3P  49297.621    3   (3F)sp v3D   1.023E-02    3809.0410
  24180.863    7   (5D)sp z7P  50423.137    9   s6D)4d f5D   4.026E-03    3809.5640
  26623.730    5   (2D)4s a3D  52857.789    3    (2D)4p 3D   2.576E-02    3810.7571
  21038.984    5      s2 b3F2  47272.016    3    (4P)4p 3D   5.035E-06    3810.9060
  21999.127    9   (2G)4s a3G  48231.270   11    (3G)sp 5H   2.997E-03    3811.0349
  20874.484    7      s2 b3F2  47106.477    9   (3H)sp z3H   6.179E-06    3811.0571
  27166.818    9   (5D)sp z5F  53393.680    9   (4F)4d g5F   3.988E-03    3811.8030
  22249.428    7   (2G)4s a3G  48475.668    7    (3G)sp 5H   7.327E-03    3811.8931
  24335.760    5   (2P)4s c3P  50555.750    5    s6D)5p 7F   2.812E-06    3812.8022
   7728.056    7   (4F)4s a5F  33946.930    5   (5D)sp z3P   1.233E-02    3812.9639
  20874.484    7      s2 b3F2  47092.707    7    (3F)sp 3F   2.172E-02    3813.0591
  19390.164   13       s2 a3H  45608.309   13   (3F)sp x5G   5.889E-06    3813.0701
  24338.762    7       s2 b3G  50555.750    5    s6D)5p 7F   4.304E-08    3813.2378
  21715.730   11   (2G)4s a3G  47930.000    9   (3G)sp v5F   2.504E-03    3813.6340
  29313.004   13       s2 a1I  55525.539   11    (1G)sp 3H   1.607E-02    3813.8862
  19621.006   11       s2 a3H  45833.199    9   (3F)sp x5G   7.122E-04    3813.9358
   8154.710    3   (4F)4s a5F  34362.871    3   (5D)sp z3P   1.361E-03    3814.5229
  27543.004    3   (2P)4s a1P  53749.406    5    (4F)5p 5F   1.559E-02    3814.7791
  11976.234    9   (4F)4s a3F  38175.352    7   (4F)4p y3D   2.217E-01    3815.8401
  17726.980    5   (4P)4s a5P  43922.664    7   (3P)sp w5D   6.935E-03    3816.3401
  24506.920    5   (5D)sp z7P  50698.625    5   s6D)4d f5D   1.828E-03    3816.9189
  27559.580    5   (5D)sp z5F  53747.512    7   (4F)4d f3D   1.742E-04    3817.4702
  26874.549   11   (5D)sp z5F  53061.238   11   (4F)4d g5F   1.814E-02    3817.6501
  24118.814    9       s2 b3G  50303.215    9    s6D)5p 7F   2.759E-07    3817.9839
  29313.004   13       s2 a1I  55489.770   13    (1G)sp 3H   1.117E-04    3819.0979
  27394.688    7   (5D)sp z5F  53568.680    5   (4F)4d f5P   7.160E-03    3819.5029
  18378.182    5      s2 a3P2  44551.328    7    (3F)sp 5F   1.968E-04    3819.6260
  31805.066    7   (5D)sp z3F  57974.129    5   s4D)4d i5D   6.545E-05    3820.2219
   6928.266   11   (4F)4s a5F  33095.938    9   (4F)4p y5D   1.196E-01    3820.4250
  26351.039   11   (2H)4s b3H  52513.551   13   (2H)4p y3I   1.814E-01    3821.1790
  21038.984    5      s2 b3F2  47197.016    5    (3F)sp 3F   1.702E-02    3821.8330
