 #lambda[Å]  A_ki[s⁻¹]    loggf  Acc   Ei[cm⁻¹]      Ek[cm⁻¹]   cfg_i               term_i cfg_k              term_k gi  gk rtype         ref1         ref2
   2681.2297   1.81e+05  -3.407 B         0.00000   37296.32    2p6.3s                2S   2p6.6p                2P*  2  2  None          c30,T76n     L3319,L6096
   2853.6492   5.38e+05  -2.582 B+        0.00000   35042.85    2p6.3s                2S   2p6.5p                2P*  2  4  None          c30,T76n           L6096
   2853.8504   5.31e+05  -2.887 B+        0.00000   35040.38    2p6.3s                2S   2p6.5p                2P*  2  2  None          c30,T76n           L6096
   2894.45955  None       None  None      0.00000   34548.764   2p6.3s                2S   2p6.4d                2D   2  4   E2              None            L6096
   3303.3194   2.75e+06  -1.745 A         0.00000   30272.58    2p6.3s                2S   2p6.4p                2P*  2  4  None          c30,T76n           L6096
   3303.9295   2.73e+06  -2.050 B+        0.00000   30266.99    2p6.3s                2S   2p6.4p                2P*  2  2  None          c30,T76n           L6096
   3417.05     1.5e+07    None  D    263745.3      293010.3     2p5.(2P*).3s.3p.(3P*) 4S   2p5.3s.(3P*).3d       4D*  4  4  None             T5209           L6269
   3427.84038  None       None  None      0.00000   29172.887   2p6.3s                2S   2p6.3d                2D   2  4   E2              None            L6096
   3428.34     2.8e+07    None  D    263745.3      292913.9     2p5.(2P*).3s.3p.(3P*) 4S   2p5.3s.(3P*).3d       4F*  4  6  None             T5209           L6269
   3489.90     4.2e+07    None  D    263745.3      292399.4     2p5.(2P*).3s.3p.(3P*) 4S   2p5.3s.(3P*).3d       4D*  4  6  None             T5209           L6269
   3503.37     8.8e+07    None  D    263745.3      292289.2     2p5.(2P*).3s.3p.(3P*) 4S   2p5.3s.(3P*).3d       4P*  4  4  None             T5209           L6269
   3511.93     1.15e+08   None  D    263745.3      292219.6     2p5.(2P*).3s.3p.(3P*) 4S   2p5.3s.(3P*).3d       4P*  4  2  None             T5209           L6269
   3834.89     None       None  None 266933.9      293010.3     2p5.(2P*).3s.3p.(3P*) 4D   2p5.3s.(3P*).3d       4D*  6  4  None             None           L10065
