#Linelist K 1 between 0 and 1.26E6 A (VALD)  -llc- TM (2014-4-11)
 27398.654    4  3p6.4d  2D  33415.551    4  3p6.10p  2P*  2.500E-04   16625.4199
 27398.654    4  3p6.4d  2D  33407.488    2  3p6.10p  2P*  1.253E-03   16628.6270
 27447.049    2  3p6.6s  2S  33415.551    4  3p6.10p  2P*  1.172E-03   16771.9766
 27447.049    2  3p6.6s  2S  33407.488    2  3p6.10p  2P*  5.874E-04   16775.2402
 28124.553    6  3p6.4f  2F* 34060.793    4  3p6.11d  2D   3.103E-04   16861.2188
 28124.553    8  3p6.4f  2F* 34060.793    6  3p6.11d  2D   3.364E-04   16861.3887
 28124.553    6  3p6.4f  2F* 34060.793    6  3p6.11d  2D   2.248E-05   16861.3887
 27398.654    6  3p6.4d  2D  33294.566    6   3p6.8f  2F*  1.745E-03   16960.8438
 27398.654    6  3p6.4d  2D  33294.566    8   3p6.8f  2F*  3.482E-02   16960.8438
 27398.654    4  3p6.4d  2D  33294.566    6   3p6.8f  2F*  3.614E-02   16963.9238
 24704.762    2  3p6.5p  2P* 30278.053    2   3p6.7s  2S   2.685E-02   17939.0859
 24720.895    4  3p6.5p  2P* 30278.053    2   3p6.7s  2S   2.679E-02   17999.6680
 27398.654    6  3p6.4d  2D  32939.684    4   3p6.9p  2P*  2.703E-03   18029.7852
 27398.654    4  3p6.4d  2D  32939.684    4   3p6.9p  2P*  4.446E-04   18033.2656
 27398.654    4  3p6.4d  2D  32939.684    2   3p6.9p  2P*  2.228E-03   18038.8965
 27447.049    2  3p6.6s  2S  32939.684    4   3p6.9p  2P*  2.449E-03   18205.8242
 27447.049    2  3p6.6s  2S  32939.684    2   3p6.9p  2P*  1.227E-03   18211.5625
 24704.762    2  3p6.5p  2P* 30189.334    4   3p6.5d  2D   7.744E-03   18228.6953
 24720.895    4  3p6.5p  2P* 30189.334    4   3p6.5d  2D   7.726E-04   18291.2539
 24720.895    4  3p6.5p  2P* 30189.334    6   3p6.5d  2D   7.046E-03   18292.9277
 28124.553    6  3p6.4f  2F* 33568.797    4   3p6.9d  2D   7.275E-04   18362.9531
 28124.553    8  3p6.4f  2F* 33568.797    6   3p6.9d  2D   7.887E-04   18363.1230
 28124.553    6  3p6.4f  2F* 33568.797    6   3p6.9d  2D   5.270E-05   18363.1230
 27398.654    6  3p6.4d  2D  32762.240    6   3p6.7f  2F*  3.103E-03   18624.7871
 27398.654    6  3p6.4d  2D  32762.240    8   3p6.7f  2F*  6.192E-02   18624.7871
 27398.654    4  3p6.4d  2D  32762.240    6   3p6.7f  2F*  6.426E-02   18628.5020
 28124.553    6  3p6.4f  2F* 33181.648    4   3p6.8d  2D   1.294E-03   19795.0859
 28124.553    8  3p6.4f  2F* 33181.648    6   3p6.8d  2D   1.371E-03   19795.5176
 28124.553    6  3p6.4f  2F* 33181.648    6   3p6.8d  2D   9.159E-05   19795.5176
 28995.633    2  3p6.6p  2P* 33875.285    2  3p6.12s  2S   1.991E-03   20519.0488
 29011.762    4  3p6.6p  2P* 33875.285    2  3p6.12s  2S   1.986E-03   20554.6562
 28995.633    2  3p6.6p  2P* 33851.090    4  3p6.10d  2D   1.409E-04   20603.0742
 29011.762    4  3p6.6p  2P* 33851.090    4  3p6.10d  2D   1.730E-05   20638.9727
 29011.762    4  3p6.6p  2P* 33851.090    6  3p6.10d  2D   1.541E-04   20639.1426
 27398.654    6  3p6.4d  2D  32229.916    4   3p6.8p  2P*  5.914E-03   20685.2949
 27398.654    4  3p6.4d  2D  32229.916    4   3p6.8p  2P*  9.726E-04   20689.8730
 27398.654    4  3p6.4d  2D  32229.916    2   3p6.8p  2P*  4.875E-03   20701.3125
 27447.049    2  3p6.6s  2S  32229.916    4   3p6.8p  2P*  6.591E-03   20917.3398
 27447.049    2  3p6.6s  2S  32229.916    2   3p6.8p  2P*  3.303E-03   20929.0312
 28995.633    2  3p6.6p  2P* 33601.059    2  3p6.11s  2S   3.155E-03   21736.6465
 29011.762    4  3p6.6p  2P* 33601.059    2  3p6.11s  2S   3.076E-03   21776.6094
 28995.633    2  3p6.6p  2P* 33568.797    4   3p6.9d  2D   8.491E-05   21862.2812
 29011.762    4  3p6.6p  2P* 33568.797    4   3p6.9d  2D   1.143E-05   21902.7051
 29011.762    4  3p6.6p  2P* 33568.797    6   3p6.9d  2D   1.042E-04   21902.9453
 27398.654    6  3p6.4d  2D  31955.686    6   3p6.6f  2F*  6.790E-03   21942.6406
 27398.654    6  3p6.4d  2D  31955.686    8   3p6.6f  2F*  1.355E-01   21942.6406
 27398.654    4  3p6.4d  2D  31955.686    6   3p6.6f  2F*  1.406E-01   21947.7949
 30189.334    6  3p6.5d  2D  34681.844    4  3p6.20p  2P*  2.354E-02   22232.9551
 30189.334    4  3p6.5d  2D  34681.844    4  3p6.20p  2P*  3.872E-03   22235.4297
 30189.334    4  3p6.5d  2D  34681.844    2  3p6.20p  2P*  1.941E-02   22235.4297
 28124.553    6  3p6.4f  2F* 32600.930    4   3p6.7d  2D   2.703E-03   22362.3574
 28124.553    8  3p6.4f  2F* 32600.930    6   3p6.7d  2D   2.864E-03   22363.0098
 28124.553    6  3p6.4f  2F* 32600.930    6   3p6.7d  2D   1.914E-04   22363.0098
 30189.334    6  3p6.5d  2D  34641.516    4  3p6.19p  2P*  1.914E-02   22427.7773
 30189.334    4  3p6.5d  2D  34641.516    4  3p6.19p  2P*  3.147E-03   22430.2930
 30189.334    4  3p6.5d  2D  34641.516    2  3p6.19p  2P*  1.577E-02   22430.2930
 30189.334    6  3p6.5d  2D  34593.121    4  3p6.18p  2P*  1.592E-02   22664.2559
 30189.334    4  3p6.5d  2D  34593.121    4  3p6.18p  2P*  2.679E-03   22666.8242
 30189.334    4  3p6.5d  2D  34593.121    2  3p6.18p  2P*  1.343E-02   22666.8242
 30278.053    2  3p6.7s  2S  34681.844    4  3p6.20p  2P*  1.285E-02   22682.0996
 30278.053    2  3p6.7s  2S  34681.844    2  3p6.20p  2P*  6.295E-03   22682.0996
 30278.053    2  3p6.7s  2S  34641.516    4  3p6.19p  2P*  1.045E-02   22884.9062
 30278.053    2  3p6.7s  2S  34641.516    2  3p6.19p  2P*  5.116E-03   22884.9062
 30189.334    6  3p6.5d  2D  34536.660    4  3p6.17p  2P*  1.419E-02   22954.7930
 30189.334    4  3p6.5d  2D  34536.660    4  3p6.17p  2P*  2.333E-03   22957.4277
 30189.334    4  3p6.5d  2D  34536.660    2  3p6.17p  2P*  1.169E-02   22958.5352
 30278.053    2  3p6.7s  2S  34593.121    4  3p6.18p  2P*  8.689E-03   23131.1777
 30278.053    2  3p6.7s  2S  34593.121    2  3p6.18p  2P*  4.355E-03   23131.1777
 30189.334    6  3p6.5d  2D  34472.137    4  3p6.16p  2P*  1.207E-02   23318.9375
 30189.334    4  3p6.5d  2D  34472.137    4  3p6.16p  2P*  2.032E-03   23321.6562
 30189.334    4  3p6.5d  2D  34472.137    2  3p6.16p  2P*  1.018E-02   23323.0176
 30278.053    2  3p6.7s  2S  34536.660    4  3p6.17p  2P*  7.227E-03   23433.8887
 30278.053    2  3p6.7s  2S  34536.660    2  3p6.17p  2P*  3.622E-03   23435.0410
 28995.633    2  3p6.6p  2P* 33213.914    2  3p6.10s  2S   5.482E-03   23718.6289
 29011.762    4  3p6.6p  2P* 33213.914    2  3p6.10s  2S   5.469E-03   23766.2188
 30189.334    6  3p6.5d  2D  34391.480    4  3p6.15p  2P*  1.101E-02   23784.7930
 30189.334    4  3p6.5d  2D  34391.480    4  3p6.15p  2P*  1.811E-03   23787.6211
 30189.334    4  3p6.5d  2D  34391.480    2  3p6.15p  2P*  9.077E-03   23789.3203
 30278.053    2  3p6.7s  2S  34472.137    4  3p6.16p  2P*  6.441E-03   23813.5176
 30278.053    2  3p6.7s  2S  34472.137    2  3p6.16p  2P*  3.228E-03   23814.9355
 29011.762    4  3p6.6p  2P* 33181.648    6   3p6.8d  2D   8.870E-06   23971.9160
 30278.053    2  3p6.7s  2S  34391.480    4  3p6.15p  2P*  5.874E-03   24299.5488
 30278.053    2  3p6.7s  2S  34391.480    2  3p6.15p  2P*  2.944E-03   24301.3203
 30189.334    6  3p6.5d  2D  34286.629    4  3p6.14p  2P*  1.052E-02   24396.0254
 30189.334    4  3p6.5d  2D  34286.629    4  3p6.14p  2P*  1.770E-03   24399.0039
 30189.334    4  3p6.5d  2D  34286.629    2  3p6.14p  2P*  8.870E-03   24401.2656
 30278.053    2  3p6.7s  2S  34286.629    4  3p6.14p  2P*  5.874E-03   24937.8809
 30278.053    2  3p6.7s  2S  34286.629    2  3p6.14p  2P*  2.944E-03   24940.2441
 30189.334    6  3p6.5d  2D  34149.516    4  3p6.13p  2P*  1.153E-03   25224.0430
 30189.334    4  3p6.5d  2D  34149.516    4  3p6.13p  2P*  1.896E-04   25227.2246
 30189.334    4  3p6.5d  2D  34149.516    2  3p6.13p  2P*  9.505E-04   25230.2812
 30189.334    6  3p6.5d  2D  34101.125    6  3p6.11f  2F*  6.336E-04   25528.5137
 30189.334    6  3p6.5d  2D  34101.125    8  3p6.11f  2F*  1.264E-02   25528.5137
 30189.334    4  3p6.5d  2D  34101.125    6  3p6.11f  2F*  1.343E-02   25531.7734
 30278.053    2  3p6.7s  2S  34149.516    4  3p6.13p  2P*  6.745E-04   25803.7402
 30278.053    2  3p6.7s  2S  34149.516    2  3p6.13p  2P*  3.380E-04   25806.9375
 30189.334    6  3p6.5d  2D  33972.074    4  3p6.12p  2P*  1.705E-03   26394.0449
 30189.334    4  3p6.5d  2D  33972.074    4  3p6.12p  2P*  2.805E-04   26397.5293
 30189.334    4  3p6.5d  2D  33972.074    2  3p6.12p  2P*  1.406E-03   26401.7129
 30189.334    6  3p6.5d  2D  33907.547    6  3p6.10f  2F*  9.159E-04   26837.0176
 30189.334    6  3p6.5d  2D  33907.547    8  3p6.10f  2F*  1.827E-02   26837.0176
 30189.334    4  3p6.5d  2D  33907.547    6  3p6.10f  2F*  1.941E-02   26840.6191
 30278.053    2  3p6.7s  2S  33972.074    4  3p6.12p  2P*  1.045E-03   27029.4434
 30278.053    2  3p6.7s  2S  33972.074    2  3p6.12p  2P*  5.236E-04   27033.8281
 21026.875    2  3p6.5s  2S  24720.895    4   3p6.5p  2P*  9.976E-01   27066.5605
 27398.654    6  3p6.4d  2D  31076.543    4   3p6.7p  2P*  1.914E-02   27186.2773
 27398.654    4  3p6.4d  2D  31076.543    4   3p6.7p  2P*  3.147E-03   27194.1895
 21026.875    2  3p6.5s  2S  24704.762    2   3p6.5p  2P*  5.000E-01   27204.7129
 27398.654    4  3p6.4d  2D  31068.477    2   3p6.7p  2P*  1.577E-02   27227.5176
 28995.633    2  3p6.6p  2P* 32649.322    2   3p6.9s  2S   1.172E-02   27396.6914
 29011.762    4  3p6.6p  2P* 32649.322    2   3p6.9s  2S   1.143E-02   27460.2051
 27447.049    2  3p6.6s  2S  31076.543    4   3p6.7p  2P*  3.380E-02   27588.5156
 27447.049    2  3p6.6s  2S  31068.477    2   3p6.7p  2P*  1.656E-02   27622.8184
 28995.633    2  3p6.6p  2P* 32600.930    4   3p6.7d  2D   6.011E-04   27776.6816
 29011.762    4  3p6.6p  2P* 32600.930    4   3p6.7d  2D   4.655E-05   27841.9707
 29011.762    4  3p6.6p  2P* 32600.930    6   3p6.7d  2D   4.246E-04   27842.9785
 28124.553    6  3p6.4f  2F* 31697.590    4   3p6.6d  2D   7.796E-03   28016.9043
 28124.553    8  3p6.4f  2F* 31697.590    6   3p6.6d  2D   8.451E-03   28018.9473
 28124.553    6  3p6.4f  2F* 31697.590    6   3p6.6d  2D   5.647E-04   28018.9473
 30189.334    6  3p6.5d  2D  33738.172    4  3p6.11p  2P*  2.703E-03   28143.8887
 30189.334    4  3p6.5d  2D  33738.172    4  3p6.11p  2P*  4.446E-04   28147.8516
 30189.334    4  3p6.5d  2D  33738.172    2  3p6.11p  2P*  2.228E-03   28154.5098
 30616.807    8  3p6.5g  2G  34101.125    8  3p6.11f  2F*  2.494E-06   28694.4004
 30616.807   10  3p6.5g  2G  34101.125    8  3p6.11f  2F*  7.079E-05   28694.4004
 30616.807    8  3p6.5g  2G  34101.125    6  3p6.11f  2F*  6.713E-05   28694.4004
 30189.334    6  3p6.5d  2D  33649.449    6   3p6.9f  2F*  1.419E-03   28834.8477
 30189.334    6  3p6.5d  2D  33649.449    8   3p6.9f  2F*  2.830E-02   28834.8477
 30189.334    4  3p6.5d  2D  33649.449    6   3p6.9f  2F*  2.937E-02   28839.0078
 30278.053    2  3p6.7s  2S  33738.172    4  3p6.11p  2P*  1.815E-03   28867.4863
 30278.053    2  3p6.7s  2S  33738.172    2  3p6.11p  2P*  9.099E-04   28874.4902
 30608.742    6  3p6.5f  2F* 34060.793    4  3p6.11d  2D   1.153E-03   28975.3340
 30608.742    8  3p6.5f  2F* 34060.793    6  3p6.11d  2D   1.250E-03   28975.8379
 30608.742    6  3p6.5f  2F* 34060.793    6  3p6.11d  2D   8.353E-05   28975.8379
 30616.807    8  3p6.5g  2G  33907.547    8  3p6.10f  2F*  4.045E-06   30358.1504
 30616.807   10  3p6.5g  2G  33907.547    8  3p6.10f  2F*  1.122E-04   30358.1504
 30616.807    8  3p6.5g  2G  33907.547    6  3p6.10f  2F*  1.089E-04   30358.1504
 30189.334    6  3p6.5d  2D  33415.551    4  3p6.10p  2P*  4.697E-03   30988.2441
 30189.334    4  3p6.5d  2D  33415.551    4  3p6.10p  2P*  7.906E-04   30993.0488
 30189.334    4  3p6.5d  2D  33407.488    2  3p6.10p  2P*  3.962E-03   31004.1973
 27398.654    6  3p6.4d  2D  30608.742    6   3p6.5f  2F*  1.914E-02   31147.5195
 27398.654    6  3p6.4d  2D  30608.742    8   3p6.5f  2F*  3.818E-01   31147.5195
 27398.654    4  3p6.4d  2D  30608.742    6   3p6.5f  2F*  3.962E-01   31157.9062
 21535.004    6  3p6.3d  2D  24720.895    4   3p6.5p  2P*  1.419E-01   31384.0898
 21535.004    4  3p6.3d  2D  24720.895    4   3p6.5p  2P*  2.333E-02   31406.8438
 21535.004    4  3p6.3d  2D  24704.762    2   3p6.5p  2P*  1.169E-01   31593.0098
 30278.053    2  3p6.7s  2S  33415.551    4  3p6.10p  2P*  3.622E-03   31867.7793
 30278.053    2  3p6.7s  2S  33407.488    2  3p6.10p  2P*  1.815E-03   31879.5664
 30189.334    6  3p6.5d  2D  33294.566    6   3p6.8f  2F*  2.354E-03   32185.3125
 30189.334    6  3p6.5d  2D  33294.566    8   3p6.8f  2F*  4.697E-02   32185.3125
 30189.334    4  3p6.5d  2D  33294.566    6   3p6.8f  2F*  4.988E-02   32190.4941
 30616.807    8  3p6.5g  2G  33649.449    8   3p6.9f  2F*  7.361E-06   32939.8359
 30616.807   10  3p6.5g  2G  33649.449    8   3p6.9f  2F*  2.042E-04   32939.8359
 30616.807    8  3p6.5g  2G  33649.449    6   3p6.9f  2F*  1.981E-04   32939.8359
 31697.590    6  3p6.6d  2D  34681.844    4  3p6.20p  2P*  4.284E-02   33481.0469
 31697.590    4  3p6.6d  2D  34681.844    4  3p6.20p  2P*  7.046E-03   33483.9609
 31697.590    4  3p6.6d  2D  34681.844    2  3p6.20p  2P*  3.531E-02   33483.9609
 30608.742    6  3p6.5f  2F* 33568.797    4   3p6.9d  2D   3.176E-03   33713.2969
 30608.742    8  3p6.5f  2F* 33568.797    6   3p6.9d  2D   3.443E-03   33713.8633
 30608.742    6  3p6.5f  2F* 33568.797    6   3p6.9d  2D   2.301E-04   33713.8633
 31697.590    6  3p6.6d  2D  34641.516    4  3p6.19p  2P*  3.482E-02   33924.8242
 31697.590    4  3p6.6d  2D  34641.516    4  3p6.19p  2P*  5.861E-03   33927.8203
 31697.590    4  3p6.6d  2D  34641.516    2  3p6.19p  2P*  2.870E-02   33927.8203
 31762.113    2  3p6.8s  2S  34681.844    4  3p6.20p  2P*  2.183E-02   34278.6758
 31762.113    2  3p6.8s  2S  34681.844    2  3p6.20p  2P*  1.094E-02   34278.6758
 31697.590    6  3p6.6d  2D  34593.121    4  3p6.18p  2P*  2.964E-02   34468.8398
 31697.590    4  3p6.6d  2D  34593.121    4  3p6.18p  2P*  4.988E-03   34471.9297
 31697.590    4  3p6.6d  2D  34593.121    2  3p6.18p  2P*  2.500E-02   34471.9297
 31762.113    2  3p6.8s  2S  34641.516    4  3p6.19p  2P*  1.815E-02   34744.0000
 31762.113    2  3p6.8s  2S  34641.516    2  3p6.19p  2P*  9.099E-03   34744.0000
 31697.590    6  3p6.6d  2D  34536.660    4  3p6.17p  2P*  2.641E-02   35145.3594
 31697.590    4  3p6.6d  2D  34536.660    4  3p6.17p  2P*  4.446E-03   35148.5703
 31697.590    4  3p6.6d  2D  34536.660    2  3p6.17p  2P*  2.228E-02   35151.1680
 31762.113    2  3p6.8s  2S  34593.121    4  3p6.18p  2P*  1.545E-02   35314.8203
 31762.113    2  3p6.8s  2S  34593.121    2  3p6.18p  2P*  7.568E-03   35314.8203
 31068.477    2  3p6.7p  2P* 33875.285    2  3p6.12s  2S   3.881E-03   35684.6641
 31076.543    4  3p6.7p  2P* 33875.285    2  3p6.12s  2S   3.872E-03   35742.0742
 31068.477    2  3p6.7p  2P* 33851.090    4  3p6.10d  2D   5.000E-06   35939.5664
 31697.590    6  3p6.6d  2D  34472.137    4  3p6.16p  2P*  2.301E-02   36006.2266
 31697.590    4  3p6.6d  2D  34472.137    4  3p6.16p  2P*  3.872E-03   36009.6016
 31697.590    4  3p6.6d  2D  34472.137    2  3p6.16p  2P*  1.941E-02   36012.8438
 31762.113    2  3p6.8s  2S  34536.660    4  3p6.17p  2P*  1.315E-02   36025.3008
 31762.113    2  3p6.8s  2S  34536.660    2  3p6.17p  2P*  6.591E-03   36028.0273
 28995.633    2  3p6.6p  2P* 31762.113    2   3p6.8s  2S   3.622E-02   36142.1250
 29011.762    4  3p6.6p  2P* 31762.113    2   3p6.8s  2S   3.614E-02   36252.7383
 30189.334    6  3p6.5d  2D  32939.684    4   3p6.9p  2P*  1.028E-02   36265.3633
 30189.334    4  3p6.5d  2D  32939.684    4   3p6.9p  2P*  1.690E-03   36271.9453
 30189.334    4  3p6.5d  2D  32939.684    2   3p6.9p  2P*  8.471E-03   36294.7266
 24704.762    2  3p6.5p  2P* 27447.049    2   3p6.6s  2S   3.155E-01   36362.8438
 24720.895    4  3p6.5p  2P* 27447.049    2   3p6.6s  2S   3.147E-01   36612.6328
 31762.113    2  3p6.8s  2S  34472.137    4  3p6.16p  2P*  1.199E-02   36930.3711
 31762.113    2  3p6.8s  2S  34472.137    2  3p6.16p  2P*  6.011E-03   36933.7812
 28995.633    2  3p6.6p  2P* 31697.590    4   3p6.6d  2D   1.656E-02   37069.7734
 24704.762    2  3p6.5p  2P* 27398.654    4   3p6.4d  2D   1.199E+00   37071.3555
 31697.590    6  3p6.6d  2D  34391.480    4  3p6.15p  2P*  2.147E-02   37129.1133
 31697.590    4  3p6.6d  2D  34391.480    4  3p6.15p  2P*  3.614E-03   37132.6953
 31697.590    4  3p6.6d  2D  34391.480    2  3p6.15p  2P*  1.811E-02   37136.8359
 29011.762    4  3p6.6p  2P* 31697.590    4   3p6.6d  2D   1.541E-03   37186.1484
 29011.762    4  3p6.6p  2P* 31697.590    6   3p6.6d  2D   1.374E-02   37189.7461
 24720.895    4  3p6.5p  2P* 27398.654    4   3p6.4d  2D   1.197E-01   37331.0078
 24720.895    4  3p6.5p  2P* 27398.654    6   3p6.4d  2D   1.091E+00   37345.9258
 30616.807    8  3p6.5g  2G  33294.566    8   3p6.8f  2F*  1.574E-05   37385.7031
 30616.807   10  3p6.5g  2G  33294.566    8   3p6.8f  2F*  4.365E-04   37385.7031
 30616.807    8  3p6.5g  2G  33294.566    6   3p6.8f  2F*  4.236E-04   37385.7031
 30278.053    2  3p6.7s  2S  32939.684    4   3p6.9p  2P*  9.749E-03   37475.8164
 30278.053    2  3p6.7s  2S  32939.684    2   3p6.9p  2P*  4.775E-03   37500.1328
 31762.113    2  3p6.8s  2S  34391.480    4  3p6.15p  2P*  1.145E-02   38112.5820
 31762.113    2  3p6.8s  2S  34391.480    2  3p6.15p  2P*  5.741E-03   38116.9414
 31697.590    6  3p6.6d  2D  34286.629    4  3p6.14p  2P*  2.147E-02   38640.3906
 31697.590    4  3p6.6d  2D  34286.629    4  3p6.14p  2P*  3.614E-03   38644.2734
 31697.590    4  3p6.6d  2D  34286.629    2  3p6.14p  2P*  1.811E-02   38649.9492
 30189.334    6  3p6.5d  2D  32762.240    6   3p6.7f  2F*  4.590E-03   38755.7305
 30189.334    6  3p6.5d  2D  32762.240    8   3p6.7f  2F*  9.159E-02   38755.7305
 30189.334    4  3p6.5d  2D  32762.240    6   3p6.7f  2F*  9.726E-02   38763.2422
 30608.742    6  3p6.5f  2F* 33181.648    4   3p6.8d  2D   6.635E-03   38877.2031
 30608.742    8  3p6.5f  2F* 33181.648    6   3p6.8d  2D   7.193E-03   38878.8672
 30608.742    6  3p6.5f  2F* 33181.648    6   3p6.8d  2D   4.807E-04   38878.8672
 31068.477    2  3p6.7p  2P* 33601.059    2  3p6.11s  2S   6.745E-03   39536.1680
 31076.543    4  3p6.7p  2P* 33601.059    2  3p6.11s  2S   6.729E-03   39606.6523
 31762.113    2  3p6.8s  2S  34286.629    4  3p6.14p  2P*  1.199E-02   39706.6992
 31762.113    2  3p6.8s  2S  34286.629    2  3p6.14p  2P*  6.011E-03   39712.6914
 31068.477    2  3p6.7p  2P* 33568.797    4   3p6.9d  2D   1.945E-04   39953.7734
 31076.543    4  3p6.7p  2P* 33568.797    4   3p6.9d  2D   1.406E-05   40025.7578
 31076.543    4  3p6.7p  2P* 33568.797    6   3p6.9d  2D   1.253E-04   40026.5586
 28124.553    8  3p6.4f  2F* 30616.807    8   3p6.5g  2G   3.689E-02   40158.4023
 28124.553    8  3p6.4f  2F* 30616.807   10   3p6.5g  2G   1.309E+00   40158.4023
 28124.553    6  3p6.4f  2F* 30616.807    8   3p6.5g  2G   1.324E+00   40158.4023
 31697.590    6  3p6.6d  2D  34149.516    4  3p6.13p  2P*  2.465E-03   40759.6133
 31697.590    4  3p6.6d  2D  34149.516    4  3p6.13p  2P*  4.149E-04   40763.9336
 31697.590    4  3p6.6d  2D  34149.516    2  3p6.13p  2P*  2.032E-03   40771.9141
 31697.590    6  3p6.6d  2D  34101.125    6  3p6.11f  2F*  7.796E-04   41560.5820
 31697.590    6  3p6.6d  2D  34101.125    8  3p6.11f  2F*  1.555E-02   41560.5820
 31697.590    4  3p6.6d  2D  34101.125    6  3p6.11f  2F*  1.652E-02   41565.0742
 31762.113    2  3p6.8s  2S  34149.516    4  3p6.13p  2P*  1.442E-03   41947.8945
 31762.113    2  3p6.8s  2S  34149.516    2  3p6.13p  2P*  7.227E-04   41956.3438
 31697.590    6  3p6.6d  2D  33972.074    4  3p6.12p  2P*  3.907E-03   43904.4961
 31697.590    4  3p6.6d  2D  33972.074    4  3p6.12p  2P*  6.426E-04   43909.5117
 31697.590    4  3p6.6d  2D  33972.074    2  3p6.12p  2P*  3.221E-03   43921.0859
 31697.590    6  3p6.6d  2D  33907.547    6  3p6.10f  2F*  1.180E-03   45143.9961
 31697.590    6  3p6.6d  2D  33907.547    8  3p6.10f  2F*  2.354E-02   45143.9961
 31697.590    4  3p6.6d  2D  33907.547    6  3p6.10f  2F*  2.443E-02   45149.2969
 31762.113    2  3p6.8s  2S  33972.074    4  3p6.12p  2P*  2.506E-03   45286.3242
 31762.113    2  3p6.8s  2S  33972.074    2  3p6.12p  2P*  1.227E-03   45298.6367
 30616.807    8  3p6.5g  2G  32762.240    8   3p6.7f  2F*  4.644E-05   46553.2969
 30616.807   10  3p6.5g  2G  32762.240    8   3p6.7f  2F*  1.288E-03   46553.2969
 30616.807    8  3p6.5g  2G  32762.240    6   3p6.7f  2F*  1.250E-03   46553.2969
 31068.477    2  3p6.7p  2P* 33213.914    2  3p6.10s  2S   1.442E-02   46622.2266
 31076.543    4  3p6.7p  2P* 33213.914    2  3p6.10s  2S   1.439E-02   46720.2695
 31068.477    2  3p6.7p  2P* 33181.648    4   3p6.8d  2D   2.037E-03   47417.9727
 31955.686    6  3p6.6f  2F* 34060.793    4  3p6.11d  2D   3.103E-03   47519.3984
 31076.543    4  3p6.7p  2P* 33181.648    4   3p6.8d  2D   1.770E-04   47519.3984
 31955.686    8  3p6.6f  2F* 34060.793    6  3p6.11d  2D   3.364E-03   47520.7539
 31955.686    6  3p6.6f  2F* 34060.793    6  3p6.11d  2D   2.248E-04   47520.7539
 31076.543    4  3p6.7p  2P* 33181.648    6   3p6.8d  2D   1.614E-03   47521.8828
 32600.930    6  3p6.7d  2D  34681.844    4  3p6.20p  2P*  6.790E-02   47982.1523
 32600.930    4  3p6.7d  2D  34681.844    4  3p6.20p  2P*  1.143E-02   47985.1484
 32600.930    4  3p6.7d  2D  34681.844    2  3p6.20p  2P*  5.727E-02   47985.1484
 28124.553    6  3p6.4f  2F* 30189.334    4   3p6.5d  2D   5.519E-02   48580.2148
 28124.553    8  3p6.4f  2F* 30189.334    6   3p6.5d  2D   5.847E-02   48592.0195
 28124.553    6  3p6.4f  2F* 30189.334    6   3p6.5d  2D   3.907E-03   48592.0195
 30189.334    6  3p6.5d  2D  32229.916    4   3p6.8p  2P*  3.250E-02   48889.5312
 32600.930    6  3p6.7d  2D  34641.516    4  3p6.19p  2P*  5.647E-02   48898.8594
 30189.334    4  3p6.5d  2D  32229.916    4   3p6.8p  2P*  5.469E-03   48901.4883
 32600.930    4  3p6.7d  2D  34641.516    4  3p6.19p  2P*  9.505E-03   48901.9688
 32600.930    4  3p6.7d  2D  34641.516    2  3p6.19p  2P*  4.764E-02   48901.9688
 30189.334    4  3p6.5d  2D  32229.916    2   3p6.8p  2P*  2.741E-02   48965.4375
 31697.590    6  3p6.6d  2D  33738.172    4  3p6.11p  2P*  6.790E-03   48969.0352
 31697.590    4  3p6.6d  2D  33738.172    4  3p6.11p  2P*  1.143E-03   48975.2734
 31697.590    4  3p6.6d  2D  33738.172    2  3p6.11p  2P*  5.727E-03   48995.4375
 32649.322    2  3p6.9s  2S  34681.844    4  3p6.20p  2P*  3.540E-02   49163.1328
 32649.322    2  3p6.9s  2S  34681.844    2  3p6.20p  2P*  1.774E-02   49163.1328
 32600.930    6  3p6.7d  2D  34593.121    4  3p6.18p  2P*  4.919E-02   50037.1562
 32600.930    4  3p6.7d  2D  34593.121    4  3p6.18p  2P*  8.278E-03   50040.4102
 32600.930    4  3p6.7d  2D  34593.121    2  3p6.18p  2P*  4.149E-02   50040.4102
 32649.322    2  3p6.9s  2S  34641.516    4  3p6.19p  2P*  2.944E-02   50125.9688
 32649.322    2  3p6.9s  2S  34641.516    2  3p6.19p  2P*  1.476E-02   50125.9688
 30608.742    6  3p6.5f  2F* 32600.930    4   3p6.7d  2D   1.914E-02   50194.6758
 30608.742    8  3p6.5f  2F* 32600.930    6   3p6.7d  2D   2.074E-02   50197.9531
 30608.742    6  3p6.5f  2F* 32600.930    6   3p6.7d  2D   1.386E-03   50197.9531
 31762.113    2  3p6.8s  2S  33738.172    4  3p6.11p  2P*  4.886E-03   50694.3164
 31762.113    2  3p6.8s  2S  33738.172    2  3p6.11p  2P*  2.449E-03   50715.9180
 31697.590    6  3p6.6d  2D  33649.449    6   3p6.9f  2F*  1.914E-03   51099.5742
 31697.590    6  3p6.6d  2D  33649.449    8   3p6.9f  2F*  3.818E-02   51099.5742
 31697.590    4  3p6.6d  2D  33649.449    6   3p6.9f  2F*  4.055E-02   51106.3633
 30278.053    2  3p6.7s  2S  32229.916    4   3p6.8p  2P*  4.456E-02   51115.2500
